
X-Axis: SA Period (sec)
Y-Axis: Median SA (g)
Number of Data Sets: 1


DATASET #1

Name: Campbell & Bozorgnia (2014)
Num Points: 21
Info: DistanceRup = 7.8553653, DistanceJB = 0.0, DistanceX = 0.0, Vs30 = 733.4, Depth 2.5 km/sec = 0.885, Depth 1.0 km/sec = 57.01149368286133, Magnitude = 6.9493623, Rake = N/A, Dip = 90.0, Rupture Top Depth = 0.0, Down-Dip Width = 10.0, Focal Depth = 0.0

X, Y Data:
0.01	0.33817488
0.02	0.3534546
0.03	0.4107265
0.05	0.5564178
0.075	0.66400003
0.1	0.69648826
0.15	0.72705513
0.2	0.67473876
0.25	0.6182598
0.3	0.5545048
0.4	0.4862251
0.5	0.4075777
0.75	0.27874228
1.0	0.21767798
1.5	0.13857247
2.0	0.103922896
3.0	0.06625386
4.0	0.046835978
5.0	0.03428278
7.5	0.015027038
10.0	0.009139959


