
X-Axis: SA Period (sec)
Y-Axis: Median SA (g)
Number of Data Sets: 1


DATASET #1

Name: Campbell & Bozorgnia (2014)
Num Points: 21
Info: DistanceRup = 5.9328866, DistanceJB = 0.0, DistanceX = 0.0, Vs30 = 733.4, Depth 2.5 km/sec = 0.885, Depth 1.0 km/sec = 57.01149368286133, Magnitude = 7.0160604, Rake = N/A, Dip = 90.0, Rupture Top Depth = 0.0, Down-Dip Width = 10.0, Focal Depth = 0.0

X, Y Data:
0.01	0.39242384
0.02	0.4128099
0.03	0.48253793
0.05	0.65417814
0.075	0.7728015
0.1	0.8034262
0.15	0.83118135
0.2	0.7691581
0.25	0.71084493
0.3	0.64042103
0.4	0.5628104
0.5	0.47303867
0.75	0.33054033
1.0	0.2603958
1.5	0.1665633
2.0	0.12412222
3.0	0.079915926
4.0	0.0558656
5.0	0.04088449
7.5	0.017942615
10.0	0.011150149


