
X-Axis: SA Period (sec)
Y-Axis: Median SA (g)
Number of Data Sets: 1


DATASET #1

Name: Campbell & Bozorgnia (2014)
Num Points: 21
Info: DistanceRup = 7.4279876, DistanceJB = 0.0, DistanceX = 0.0, Vs30 = 733.4, Depth 2.5 km/sec = 0.885, Depth 1.0 km/sec = 57.01149368286133, Magnitude = 7.3815894, Rake = N/A, Dip = 90.0, Rupture Top Depth = 0.0, Down-Dip Width = 10.0, Focal Depth = 0.0

X, Y Data:
0.01	0.36378816
0.02	0.38127282
0.03	0.44452372
0.05	0.60052454
0.075	0.709889
0.1	0.73936456
0.15	0.765496
0.2	0.7101955
0.25	0.6550139
0.3	0.59286803
0.4	0.5302118
0.5	0.45141682
0.75	0.31361786
1.0	0.25178257
1.5	0.17197652
2.0	0.13338082
3.0	0.090779275
4.0	0.06775696
5.0	0.051330358
7.5	0.023337966
10.0	0.013508411


