
X-Axis: SA Period (sec)
Y-Axis: Median SA (g)
Number of Data Sets: 1


DATASET #1

Name: Campbell & Bozorgnia (2014)
Num Points: 21
Info: DistanceRup = 4.831723, DistanceJB = 0.0, DistanceX = 0.0, Vs30 = 733.4, Depth 2.5 km/sec = 0.885, Depth 1.0 km/sec = 57.01149368286133, Magnitude = 7.238277, Rake = N/A, Dip = 90.0, Rupture Top Depth = 0.0, Down-Dip Width = 10.0, Focal Depth = 0.0

X, Y Data:
0.01	0.42941707
0.02	0.45382264
0.03	0.53297395
0.05	0.7222162
0.075	0.8452913
0.1	0.87245816
0.15	0.8956979
0.2	0.82748204
0.25	0.7704261
0.3	0.69870317
0.4	0.6202928
0.5	0.5256715
0.75	0.37473813
1.0	0.30026683
1.5	0.1985943
2.0	0.14945446
3.0	0.09952384
4.0	0.07081424
5.0	0.05258865
7.5	0.023450896
10.0	0.014419486


