
X-Axis: SA Period (sec)
Y-Axis: Median SA (g)
Number of Data Sets: 1


DATASET #1

Name: Campbell & Bozorgnia (2014)
Num Points: 21
Info: DistanceRup = 4.0623946, DistanceJB = 0.0, DistanceX = 0.0, Vs30 = 733.4, Depth 2.5 km/sec = 0.885, Depth 1.0 km/sec = 57.01149368286133, Magnitude = 7.095834, Rake = N/A, Dip = 90.0, Rupture Top Depth = 0.0, Down-Dip Width = 10.0, Focal Depth = 0.0

X, Y Data:
0.01	0.44876722
0.02	0.4756383
0.03	0.5598448
0.05	0.7592656
0.075	0.88531405
0.1	0.91092193
0.15	0.93244356
0.2	0.86033547
0.25	0.80384874
0.3	0.7291593
0.4	0.6427137
0.5	0.5421677
0.75	0.39029354
1.0	0.3102135
1.5	0.19967405
2.0	0.14728156
3.0	0.09591033
4.0	0.06620198
5.0	0.04843882
7.5	0.021315228
10.0	0.013570934


