
X-Axis: SA Period (sec)
Y-Axis: Median SA (g)
Number of Data Sets: 1


DATASET #1

Name: Campbell & Bozorgnia (2014)
Num Points: 21
Info: DistanceRup = 14.227393, DistanceJB = 0.0, DistanceX = 0.0, Vs30 = 733.4, Depth 2.5 km/sec = 0.885, Depth 1.0 km/sec = 57.01149368286133, Magnitude = 7.550362, Rake = N/A, Dip = 90.0, Rupture Top Depth = 0.0, Down-Dip Width = 10.0, Focal Depth = 0.0

X, Y Data:
0.01	0.24920548
0.02	0.25828582
0.03	0.29792318
0.05	0.3980001
0.075	0.470955
0.1	0.49355513
0.15	0.51148105
0.2	0.47825697
0.25	0.441495
0.3	0.403634
0.4	0.36367688
0.5	0.31230593
0.75	0.21418455
1.0	0.16987081
1.5	0.12064908
2.0	0.09591747
3.0	0.0666015
4.0	0.05243309
5.0	0.04053084
7.5	0.019152433
10.0	0.010362696


