
X-Axis: SA Period (sec)
Y-Axis: Median SA (g)
Number of Data Sets: 1


DATASET #1

Name: Campbell & Bozorgnia (2014)
Num Points: 21
Info: DistanceRup = 3.7384217, DistanceJB = 0.0, DistanceX = 0.0, Vs30 = 733.4, Depth 2.5 km/sec = 0.885, Depth 1.0 km/sec = 57.01149368286133, Magnitude = 7.093519, Rake = N/A, Dip = 90.0, Rupture Top Depth = 0.0, Down-Dip Width = 10.0, Focal Depth = 0.0

X, Y Data:
0.01	0.45792976
0.02	0.48599476
0.03	0.5727192
0.05	0.7767942
0.075	0.9036617
0.1	0.9281698
0.15	0.94841284
0.2	0.8746413
0.25	0.81877655
0.3	0.7435074
0.4	0.6551992
0.5	0.5527604
0.75	0.40013605
1.0	0.3181404
1.5	0.20442688
2.0	0.15024297
3.0	0.09778291
4.0	0.067182854
5.0	0.04908664
7.5	0.021583542
10.0	0.013833183


