
X-Axis: SA Period (sec)
Y-Axis: Median SA (g)
Number of Data Sets: 1


DATASET #1

Name: Campbell & Bozorgnia (2014)
Num Points: 21
Info: DistanceRup = 5.9280734, DistanceJB = 0.0, DistanceX = 0.0, Vs30 = 733.4, Depth 2.5 km/sec = 0.885, Depth 1.0 km/sec = 57.01149368286133, Magnitude = 7.319218, Rake = N/A, Dip = 90.0, Rupture Top Depth = 0.0, Down-Dip Width = 10.0, Focal Depth = 0.0

X, Y Data:
0.01	0.4007586
0.02	0.42191008
0.03	0.49386322
0.05	0.66843545
0.075	0.7862894
0.1	0.8150794
0.15	0.8402687
0.2	0.7776979
0.25	0.72067463
0.3	0.6527969
0.4	0.58195037
0.5	0.4944209
0.75	0.347964
1.0	0.2795171
1.5	0.18812163
2.0	0.14384721
3.0	0.0970044
4.0	0.07072582
5.0	0.053078435
7.5	0.023896953
10.0	0.014255978


